 ,Timestamp,FIT-800-00/BLOCK1/OUT.CV lb/min,FIT-800-00/DENSITY/OUT.CV kg/m3,FIT-800-00/TEMP/OUT.CV °C,FIT-800-00/VOL_FLOW/OUT.CV L/mi,FIT-800-01,FIT-800-02,FIT-800-03/BLOCK1/OUT.CV gal/mi,FIT-800-04/BLOCK1/OUT.CV gal/mi,FSC-800-01/FCS-600-01_OUT/OUT.C,FSC-800-01/FCS-600-01_OUT/PV.CV,FSC-800-01/FCS-600-01_OUT/SP.CV,PIC-800_SLAVE/PID1/OUT.CV %,PIC-800_SLAVE/PID1/PV.CV psig,PIC-800_SLAVE/PID1/SP.CV psig,PIT-800-00/AI1/OUT.CV psi,PIT-800-01/AI1/OUT.CV psi,PIT-800-02/AI1/OUT.CV psi,PIT-800-03/AI1/OUT.CV psi,PIT-800-04/AI1/OUT.CV psi,TE-800-01,TE-800-02,TE-800-03,TE-800-04,TE-800-05,TE-800-06,TE-800-07,TE-800-08,TE-800-09,TE-800-10,TE-800-11,TE-800-12,TE-800-13,TE-800-14,TE-800-15,TE-800-16,TIC-800_MASTER/PID1/PV.CV °C,TIC-800_MASTER/PID1/SP.CV °C,TT-800-00F/AI1/OUT.CV °C,TT-800-00P/AI1/OUT.CV °C,TT-800-01P/AI1/OUT.CV °C,TT-800-02P/AI1/OUT.CV °C,TT-800-03P/AI1/OUT.CV °C,TT-800-04P/AI1/OUT.CV °C
40,2025-01-29 14:21:40-05:00,1.800565004,28.13110352,149.1669922,29.76177216,13.50080109,20.00972748,9.5462E-05,7.583353043,71.91958618,71.91346741,71.91471863,47.68125153,20.03783798,20,20.03247452,11.69601727,5.031758308,73.35918427,0.591526926,20.82748413,24.72076416,24.44839478,21.09985352,9.339904785,21.77276611,122.869873,120.3704834,17.70324707,17.78335571,19.94628906,19.83413696,18.95294189,20.362854,16.11709595,19.03305054,24.44839478,24.44839478,149.2907715,22.77297974,21.31872559,20.33337402,17.95614624,22.34698486
41,2025-01-29 14:21:50-05:00,1.80294919,28.00740433,149.0111542,29.25960732,13.50080109,20.00972748,9.5462E-05,7.652256012,71.92823029,71.92092896,71.92823029,47.74041367,19.98598289,20,19.98955917,11.7285614,5.031758308,73.49507904,0.605832219,20.9236145,24.75280762,24.49645996,21.19598389,9.2918396,21.77276611,122.8218079,120.4185486,17.79937744,17.92755127,20.09048462,19.93026733,19.04907227,20.45898438,16.16516113,19.11315918,24.49645996,24.49645996,149.1532288,22.77297974,21.37164307,20.36083984,17.99078369,22.34698486
42,2025-01-29 14:22:00-05:00,1.80294919,28.03699493,148.9561615,29.05164146,13.5189209,20.00972748,9.5462E-05,7.652256012,71.91633606,71.92211151,71.92370605,47.91191483,19.90372467,20,19.90372467,11.71151257,5.031758308,73.58090973,0.605832219,21.00372314,24.92904663,24.5765686,21.22802734,9.339904785,21.80480957,122.7737427,120.274353,17.84744263,17.92755127,20.1385498,19.97833252,19.12918091,20.53909302,16.21322632,19.16122437,24.5765686,24.5765686,148.9928131,22.77297974,21.39797974,20.41320801,17.99078369,22.34698486
43,2025-01-29 14:22:10-05:00,1.875668049,29.49837303,148.8874054,29.66867638,13.49698639,19.99065399,9.5462E-05,7.635566711,71.94294739,71.93894196,71.93376923,48.19233322,19.76782417,20,19.76782417,11.73321056,5.044632912,73.1302948,0.605832219,21.09985352,25.07324219,24.67269897,21.32415771,9.323883057,21.8208313,122.6776123,120.274353,17.92755127,18.0557251,20.21865845,20.05844116,19.22531128,20.5871582,16.34140015,19.24133301,24.67269897,24.67269897,148.946991,22.77297974,21.42459106,20.44009399,18.02023315,22.34698486
44,2025-01-29 14:22:20-05:00,1.863746881,31.30486298,148.7705231,27.81299019,13.49698639,19.99065399,9.5462E-05,7.635566711,71.93204498,71.93815613,71.9300766,48.04390717,20.00744057,20,20.00744057,11.69756699,5.030327797,73.29837799,0.591526926,21.1479187,25.12130737,24.70474243,21.3722229,9.323883057,21.80480957,122.6776123,120.2262878,18.02368164,18.10379028,20.26672363,20.15457153,19.30541992,20.68328857,16.38946533,19.33746338,24.70474243,24.70474243,148.8782349,22.80102539,21.45089722,20.44009399,18.02023315,22.34698486
45,2025-01-29 14:22:30-05:00,1.863746881,31.32743645,148.7865601,26.17621994,13.48649597,20.0202179,9.5462E-05,7.6508255,71.91983795,71.92419434,71.92880249,48.06227112,19.98359871,20,19.98598289,11.72391033,5.030327797,73.18393707,0.609408557,21.22802734,25.07324219,24.8008728,21.40426636,9.323883057,21.8208313,122.5494385,119.9539185,18.02368164,18.10379028,20.34683228,20.18661499,19.30541992,20.71533203,16.38946533,19.33746338,24.8008728,24.8008728,148.7636414,22.80102539,21.4777832,20.4670105,18.05657959,22.34698486
46,2025-01-29 14:22:40-05:00,1.860170603,32.51916885,148.7613525,26.66475677,13.49984741,20.00209808,9.5462E-05,7.613632202,71.89893341,71.89466095,71.89741516,48.07738495,20.00028801,20,20.00028801,11.72391033,5.030327797,73.32698822,0.598679543,21.32415771,25.20141602,24.84893799,21.50039673,9.323883057,21.80480957,122.3571777,119.6815491,18.07174683,18.19992065,20.34683228,20.23468018,19.33746338,20.76339722,16.43753052,19.41757202,24.84893799,24.84893799,148.7865601,22.80102539,21.5038147,20.49331665,18.05657959,22.34698486
47,2025-01-29 14:22:50-05:00,1.878052235,31.2348671,148.7796936,27.02926254,13.52082825,20.00209808,9.5462E-05,7.631752014,71.9254837,71.93447876,71.93174744,48.27717209,19.88584328,20,19.88584328,11.72391033,5.046063423,73.14459991,0.609408557,21.40426636,25.20141602,24.92904663,21.54846191,9.339904785,21.85287476,122.3251343,119.7776794,18.10379028,18.23196411,20.44296265,20.28274536,19.43359375,20.8114624,16.46957397,19.46563721,24.92904663,24.92904663,148.7636414,22.80102539,21.5567627,20.51992798,18.08920288,22.34698486
48,2025-01-29 14:23:00-05:00,1.862554789,31.59075546,148.8897095,27.10471725,13.48077393,20.00209808,9.5462E-05,7.631752014,71.93573761,71.92190552,71.93573761,47.98276138,20.14334106,20,20.14334106,11.72391033,5.046063423,73.2304306,0.587950528,21.50039673,25.32958984,24.97711182,21.58050537,9.339904785,21.85287476,122.3251343,119.6334839,18.15185547,18.2800293,20.49102783,20.362854,19.48165894,20.85952759,16.51763916,19.51370239,24.97711182,24.97711182,148.7865601,22.82849121,21.58306885,20.57315063,18.12182617,22.34698486
49,2025-01-29 14:23:10-05:00,1.862554789,30.50032425,149.0523987,27.66368675,13.49984741,20.00209808,9.5462E-05,7.62078476,71.88947296,71.88739777,71.90129089,48.028759,19.99671173,20,19.99671173,11.73476028,5.046063423,73.47362518,0.602255881,21.58050537,25.42572021,25.025177,21.62857056,9.371948242,21.86889648,122.2290039,119.5533752,18.18389893,18.2800293,20.52307129,20.362854,19.48165894,20.89157104,16.56570435,19.56176758,25.025177,25.025177,148.9011383,22.82849121,21.60968018,20.60031128,18.14813232,22.37472534
50,2025-01-29 14:23:20-05:00,1.841096759,31.5936451,149.4007874,26.66464233,13.52941132,20.00209808,9.5462E-05,7.607433319,71.93049622,71.94403839,71.92990112,48.32575607,19.89299583,20,19.89299583,11.70221615,5.036049843,73.194664,0.602255881,21.58050537,25.4737854,25.10528564,21.72470093,9.371948242,21.86889648,122.3251343,119.5533752,18.24798584,18.36013794,20.61920166,20.45898438,19.57778931,20.98770142,16.61376953,19.64187622,25.10528564,25.10528564,149.0844727,22.82849121,21.6362915,20.62634277,18.14813232,22.37472534
51,2025-01-29 14:23:30-05:00,1.866131067,30.30749702,149.6620941,27.85786057,13.48458862,20.00209808,9.5462E-05,7.647964478,71.92162323,71.91799164,71.91963959,48.07361603,20.27924156,20,20.27924156,11.71306419,5.036049843,73.12671661,0.602255881,21.67663574,25.45776367,25.15335083,21.75674438,9.371948242,21.85287476,122.2770691,119.4572449,18.32809448,18.45626831,20.66726685,20.50704956,19.65789795,21.0357666,16.69387817,19.68994141,25.15335083,25.15335083,149.3366089,22.85653687,21.66204834,20.65325928,18.18276978,22.37472534
52,2025-01-29 14:23:40-05:00,1.866131067,30.36948204,149.9142609,27.57467079,13.48458862,20.00209808,9.5462E-05,7.658216953,71.93525696,71.93157959,71.9343338,47.99346542,20.06823921,20,20.06823921,11.71306419,5.036049843,73.17321014,0.602255881,21.7086792,25.60195923,25.23345947,21.80480957,9.371948242,21.90093994,122.1809387,119.2329407,18.37615967,18.5043335,20.6993103,20.53909302,19.68994141,21.06781006,16.74194336,19.77005005,25.23345947,25.23345947,149.7148132,22.85653687,21.715271,20.67984009,18.18276978,22.37472534
53,2025-01-29 14:23:50-05:00,1.866131067,30.04398346,150.1400604,28.32832336,13.48458862,19.99065399,9.5462E-05,7.658216953,71.90065002,71.90818787,71.90065002,47.72604752,20.18625641,20,20.17910385,11.71306419,5.036049843,73.33414459,0.602255881,21.80480957,25.60195923,25.28152466,21.85287476,9.371948242,21.91696167,122.4052429,119.4572449,18.45626831,18.58444214,20.79544067,20.63522339,19.78607178,21.11587524,16.79000854,19.81811523,25.28152466,25.28152466,149.8867493,22.85653687,21.74130249,20.73306274,18.21307373,22.37472534
54,2025-01-29 14:24:00-05:00,1.88878119,29.39549255,150.3635864,29.37228775,13.50556946,19.99065399,9.5462E-05,7.63866663,71.90715027,71.9130249,71.91708374,47.80699539,19.93770218,20,19.94306374,11.71306419,5.036049843,73.25188446,0.602255881,21.85287476,25.6980896,25.37765503,21.9329834,9.371948242,21.90093994,122.3571777,119.6334839,18.55239868,18.63250732,20.84350586,20.68328857,19.83413696,21.21200562,16.91818237,19.91424561,25.37765503,25.37765503,150.16185,22.85653687,21.76818848,20.75967407,18.21307373,22.402771
55,2025-01-29 14:24:10-05:00,1.886397004,29.83735847,150.6387634,28.86342621,13.50556946,20.00495911,9.5462E-05,7.63866663,71.90542603,71.90195465,71.90762329,47.74521637,20.12188339,20,20.12188339,11.71306419,5.036049843,73.25188446,0.602255881,21.9329834,25.77819824,25.40969849,21.98104858,9.371948242,21.91696167,122.5494385,119.9058533,18.53637695,18.66455078,20.9236145,20.76339722,19.86618042,21.2600708,16.87011719,19.94628906,25.40969849,25.40969849,150.3796387,22.88427734,21.79421997,20.78570557,18.24685669,22.402771
56,2025-01-29 14:24:20-05:00,1.874475956,30.25039101,150.771759,28.07157516,13.50556946,20.00495911,9.5462E-05,7.63866663,71.92866516,71.92404175,71.93047333,47.72391129,20.04499245,20,20.0360508,11.71306419,5.036049843,73.13387299,0.602255881,21.98104858,25.82626343,25.45776367,22.07717896,9.371948242,21.90093994,122.4052429,119.7776794,18.60046387,18.7286377,20.97167969,20.8114624,19.96231079,21.29211426,16.91818237,19.99435425,25.45776367,25.45776367,150.6548004,22.88427734,21.82055664,20.81317139,18.28173828,22.402771
57,2025-01-29 14:24:30-05:00,1.874475956,28.94378662,151.0194092,29.5328083,13.50556946,19.98779297,9.5462E-05,7.63866663,71.913414,71.90703583,71.91612244,47.84696579,19.84531403,20,19.83577538,11.71306419,5.047493935,73.33771515,0.602255881,22.07717896,25.90637207,25.55389404,22.07717896,9.371948242,21.90093994,122.5013733,119.8577881,18.63250732,18.76068115,21.01974487,20.85952759,19.96231079,21.34017944,16.99829102,20.04241943,25.55389404,25.55389404,150.7923889,22.88427734,21.84686279,20.83950806,18.31292725,22.402771
58,2025-01-29 14:24:40-05:00,1.857786298,28.68160439,151.2946167,29.95480156,13.51796722,19.98779297,9.5462E-05,7.675383091,71.89497375,71.89640045,71.89463806,47.73950577,20.03247452,20,20.03247452,11.71306419,5.037480354,73.26618958,0.602255881,22.10922241,26.00250244,25.5859375,22.10922241,9.371948242,21.91696167,122.5494385,119.9058533,18.68057251,18.76068115,21.05178833,20.90759277,20.01037598,21.43630981,16.99829102,20.09048462,25.5859375,25.5859375,151.0331726,22.91174316,21.87347412,20.86581421,18.33724976,22.43081665
59,2025-01-29 14:24:50-05:00,1.88878119,28.47469521,151.525116,29.67914772,13.51796722,19.98779297,9.5462E-05,7.602903366,71.91693878,71.92694092,71.91669464,47.58750153,19.97286797,20,19.9681015,11.67431927,5.027466774,73.10168457,0.602255881,22.20535278,26.00250244,25.63400269,22.20535278,9.403991699,21.94900513,122.5013733,119.9539185,18.68057251,18.80874634,21.09985352,20.93963623,20.04241943,21.43630981,17.0463562,20.12252808,25.63400269,25.63400269,151.3083801,22.91174316,21.90008545,20.91903687,18.33724976,22.43081665
60,2025-01-29 14:25:00-05:00,1.853017926,27.80200577,151.7350006,30.42120552,13.48840332,20.0087738,9.5462E-05,7.614585876,71.91214752,71.91330719,71.91761017,47.80387115,19.88584328,20,19.88584328,11.6991148,5.037480354,73.14459991,0.602255881,22.20535278,26.13067627,25.68206787,22.25341797,9.371948242,21.94900513,122.6776123,120.1301575,18.7286377,18.85681152,21.1479187,20.98770142,20.10650635,21.46835327,17.0463562,20.12252808,25.68206787,25.68206787,151.5491943,22.91174316,21.92611694,20.91903687,18.37643433,22.43081665
61,2025-01-29 14:25:10-05:00,1.853017926,28.05212593,151.8909912,30.59187889,13.50080109,20.0087738,9.5462E-05,7.614585876,71.94842529,71.94296265,71.93556213,47.572052,20.15228271,20,20.14691734,11.72701168,5.037480354,73.10526276,0.587950528,22.28546143,26.05056763,25.73013306,22.25341797,9.371948242,21.94900513,122.6295471,120.1301575,18.77670288,18.90487671,21.1479187,20.98770142,20.1385498,21.51641846,17.09442139,20.17059326,25.73013306,25.73013306,151.7671204,22.93978882,21.95272827,20.94534302,18.40335083,22.43081665
62,2025-01-29 14:25:20-05:00,1.853017926,28.01090622,152.1112213,30.25326157,13.48935699,20.0087738,9.5462E-05,7.641050816,71.89204407,71.88890839,71.88771057,47.37225342,20.0700264,20,20.06108665,11.6991148,5.037480354,73.12671661,0.598679543,22.33352661,26.17874146,25.8102417,22.28546143,9.403991699,21.94900513,122.5494385,119.9539185,18.80874634,18.93692017,21.22802734,21.08383179,20.18661499,21.56448364,17.17453003,20.26672363,25.8102417,25.8102417,151.9047546,22.93978882,21.97903442,20.99887085,18.40335083,22.43081665
63,2025-01-29 14:25:30-05:00,1.853017926,28.84110451,152.3107758,30.4017086,13.50938416,20.0087738,9.5462E-05,7.610294342,71.91765594,71.91583252,71.92360687,47.70224762,19.78570747,20,19.78570747,11.6991148,5.037480354,73.08022308,0.598679543,22.3815918,26.17874146,25.85830688,22.3815918,9.420013428,21.94900513,122.7737427,120.2262878,18.95294189,19.03305054,21.32415771,21.16394043,20.26672363,21.64459229,17.2706604,20.34683228,25.85830688,25.85830688,152.1341705,22.93978882,22.00537109,21.025177,18.43881226,22.45828247
64,2025-01-29 14:25:40-05:00,1.819638729,31.89738655,152.432373,26.34130478,13.48935699,20.0087738,9.5462E-05,7.641527653,71.87824249,71.87813568,71.87558746,47.87374496,19.92518234,20,19.92518234,11.6991148,5.037480354,73.08022308,0.598679543,22.46170044,26.22680664,25.85830688,22.42965698,9.403991699,21.94900513,122.7737427,120.1782227,18.90487671,19.03305054,21.32415771,21.16394043,20.28274536,21.69265747,17.22259521,20.33081055,25.85830688,25.85830688,152.3406067,22.93978882,22.05801392,21.07867432,18.43881226,22.45828247
65,2025-01-29 14:25:50-05:00,1.845865369,30.54588699,152.6159363,26.5512085,13.51701355,20.0087738,9.5462E-05,7.62746048,71.92227936,71.91630554,71.91536713,47.96298981,19.91802979,20,19.91802979,11.71461391,5.037480354,73.05161285,0.598679543,22.50976563,26.2588501,25.95443726,22.42965698,9.420013428,21.94900513,122.4533081,119.8257446,18.95294189,19.08111572,21.35620117,21.21200562,20.31478882,21.69265747,17.2706604,20.39489746,25.95443726,25.95443726,152.4553223,22.96725464,22.08462524,21.07867432,18.46884155,22.45828247
66,2025-01-29 14:26:00-05:00,1.857786298,29.43973923,152.7857208,28.89148521,13.49603271,20.0087738,9.5462E-05,7.611009598,71.89909363,71.90405273,71.90127563,47.77717209,20.07539177,20,20.07539177,11.70066643,5.037480354,73.09095764,0.598679543,22.55783081,26.35498047,25.95443726,22.47772217,9.420013428,21.94900513,122.3571777,119.6815491,18.98498535,19.11315918,21.40426636,21.2600708,20.362854,21.74072266,17.31872559,20.44296265,25.95443726,25.95443726,152.5700378,22.96725464,22.1109314,21.10501099,18.46884155,22.48687744
67,2025-01-29 14:26:10-05:00,1.841096759,29.95749092,153.022049,28.22327232,13.49603271,19.99542236,9.5462E-05,7.646533966,71.9241333,71.93161011,71.9188385,47.58452606,20.09327316,20,20.09327316,11.68981838,5.037480354,73.14459991,0.587950528,22.605896,26.43508911,26.0345459,22.55783081,9.420013428,21.99707031,122.4052429,119.8257446,19.03305054,19.16122437,21.45233154,21.29211426,20.41091919,21.78878784,17.35076904,20.4750061,26.0345459,26.0345459,152.7994995,22.96725464,22.13726807,21.13189697,18.53552246,22.48687744
68,2025-01-29 14:26:20-05:00,1.843480945,29.59980774,153.134491,28.35808945,13.49603271,19.99542236,9.5462E-05,7.636043549,71.89157104,71.89185333,71.89842224,47.97954559,19.78749466,20,19.77855492,11.68981838,5.02317524,73.08380127,0.598679543,22.63793945,26.4831543,26.0345459,22.55783081,9.420013428,21.94900513,122.5013733,119.9058533,19.03305054,19.16122437,21.50039673,21.34017944,20.44296265,21.8208313,17.35076904,20.4750061,26.0345459,26.0345459,153.0518646,22.99499512,22.16357422,21.15823364,18.53552246,22.48687744
69,2025-01-29 14:26:30-05:00,1.826791525,29.61441612,153.405304,28.47424507,13.49603271,19.99542236,9.5462E-05,7.636043549,71.88220978,71.89414978,71.88999939,48.04554367,19.91802979,20,19.91802979,11.73785973,5.0432024,73.0480423,0.598679543,22.68600464,26.65939331,26.08261108,22.605896,9.420013428,21.94900513,122.4533081,119.8257446,19.08111572,19.20928955,21.50039673,21.32415771,20.49102783,21.8208313,17.35076904,20.52307129,26.08261108,26.08261108,153.1436768,22.99499512,22.19018555,21.18511963,18.56442261,22.51519775
70,2025-01-29 14:26:40-05:00,1.826791525,29.65951347,153.5843353,29.45014572,13.49603271,19.99542236,9.5462E-05,7.618638992,71.88385773,71.88095093,71.88781738,48.01448822,19.96452332,20,19.96094894,11.68051815,5.024605751,73.06949615,0.598679543,22.73406982,26.4831543,26.13067627,22.605896,9.420013428,21.99707031,122.1809387,119.5053101,19.08111572,19.20928955,21.54846191,21.38824463,20.49102783,21.86889648,17.39883423,20.52307129,26.13067627,26.13067627,153.4190674,22.99499512,22.24255371,21.21115112,18.56442261,22.51519775
71,2025-01-29 14:26:50-05:00,1.808909655,30.33718109,153.7059631,27.82799339,13.51033783,20.0087738,9.5462E-05,7.63866663,71.91255188,71.91886139,71.90882111,47.98603439,20.01101685,20,20.01101685,11.71306419,5.040341377,73.06949615,0.587950528,22.78213501,26.57928467,26.16271973,22.65396118,9.420013428,21.99707031,122.3571777,119.7296143,19.16122437,19.25735474,21.5965271,21.38824463,20.53909302,21.91696167,17.4949646,20.61920166,26.16271973,26.16271973,153.6027069,22.99499512,22.26885986,21.26437378,18.59759521,22.51519775
72,2025-01-29 14:27:00-05:00,1.798180819,29.25129128,153.9378052,28.05652046,13.49221802,20.0087738,9.5462E-05,7.63866663,71.87187958,71.86741638,71.86638641,48.05501556,20.02174568,20,20.01459312,11.70066643,5.040341377,73.05519104,0.598679543,22.81417847,26.61132813,26.21078491,22.73406982,9.420013428,21.99707031,122.3251343,119.7296143,19.16122437,19.28939819,21.62857056,21.46835327,20.63522339,21.96502686,17.4949646,20.65124512,26.21078491,26.21078491,153.7174377,23.0227356,22.29519653,21.29098511,18.63021851,22.54324341
73,2025-01-29 14:27:10-05:00,1.827983618,30.95594025,154.0823822,27.00178909,13.5112915,20.0087738,9.5462E-05,7.628414154,71.8848114,71.88114166,71.88361359,48.01236343,20.02532196,20,20.02532196,11.70066643,5.040341377,73.05519104,0.598679543,22.86224365,26.61132813,26.2588501,22.78213501,9.420013428,21.99707031,122.1809387,119.5533752,19.20928955,19.33746338,21.67663574,21.51641846,20.61920166,21.99707031,17.52700806,20.65124512,26.2588501,26.2588501,153.9699402,23.0227356,22.32150269,21.31756592,18.63021851,22.54324341
74,2025-01-29 14:27:20-05:00,1.829175711,29.68608856,154.3257446,27.88018799,13.5112915,20.0087738,9.5462E-05,7.628414154,71.93899536,71.93319702,71.9312439,47.90620041,19.98598289,20,19.98598289,11.68981838,5.040341377,73.05519104,0.598679543,22.91030884,26.78756714,26.30691528,22.78213501,9.420013428,21.99707031,122.2290039,119.5854187,19.20928955,19.33746338,21.67663574,21.51641846,20.66726685,21.99707031,17.52700806,20.65124512,26.30691528,26.30691528,154.1076355,23.05050659,22.34811401,21.31756592,18.65884399,22.54324341
75,2025-01-29 14:27:30-05:00,1.818446636,29.39138603,154.5254822,27.75140762,13.49126434,19.99065399,9.5462E-05,7.647010803,71.89302826,71.88896179,71.88883209,48.04567337,19.90551376,20,19.89657211,11.68981838,5.040341377,73.27692413,0.598679543,22.95837402,26.65939331,26.33895874,22.8302002,9.468078613,21.99707031,122.3571777,119.5854187,19.30541992,19.43359375,21.72470093,21.56448364,20.71533203,22.0451355,17.57507324,20.74737549,26.33895874,26.33895874,154.3601837,23.05050659,22.37472534,21.37051392,18.65884399,22.57040405
76,2025-01-29 14:27:40-05:00,1.818446636,28.32614326,154.6999359,30.03164864,13.51319885,19.99065399,9.5462E-05,7.647010803,71.90480804,71.90114594,71.9072113,48.20270538,19.91087723,20,19.91087723,11.68981838,5.030327797,73.04446411,0.598679543,22.99041748,26.73950195,26.38702393,22.86224365,9.468078613,22.02911377,122.4052429,119.8257446,19.30541992,19.43359375,21.77276611,21.61254883,20.71533203,22.09320068,17.62313843,20.79544067,26.38702393,26.38702393,154.5553284,23.07824707,22.40075684,21.3973999,18.69058228,22.57040405
77,2025-01-29 14:27:50-05:00,1.83752048,28.43715477,154.9743195,29.63699341,13.49889374,20.0164032,9.5462E-05,7.631752014,71.90019226,71.91464233,71.90732574,48.27439499,19.93948746,20,19.93948746,11.71151257,5.030327797,73.10526276,0.598679543,23.03848267,26.88369751,26.43508911,22.86224365,9.468078613,22.0451355,122.3251343,119.7296143,19.33746338,19.46563721,21.80480957,21.64459229,20.74737549,22.14126587,17.67120361,20.79544067,26.43508911,26.43508911,154.7160034,23.07824707,22.42678833,21.42373657,18.69058228,22.59960938
78,2025-01-29 14:28:00-05:00,1.848249555,28.13674355,155.1637726,29.53033447,13.49889374,19.98779297,9.5462E-05,7.649394989,71.87631989,71.87507629,71.8753891,47.97315979,20.272089,20,20.272089,11.69446754,5.030327797,73.07665253,0.598679543,23.03848267,26.96380615,26.43508911,22.91030884,9.468078613,22.02911377,122.3571777,119.7776794,19.38552856,19.51370239,21.85287476,21.69265747,20.79544067,22.14126587,17.70324707,20.82748413,26.43508911,26.43508911,155.003006,23.07824707,22.45339966,21.45031738,18.72348022,22.59960938
79,2025-01-29 14:28:10-05:00,1.848249555,27.62925148,155.3382874,30.43985367,13.49889374,19.98779297,9.5462E-05,7.649394989,71.87631989,71.87507629,71.87980652,47.7330513,20.16122246,20,20.16122246,11.69446754,5.030327797,73.02300262,0.598679543,23.13461304,26.86767578,26.51519775,22.95837402,9.468078613,22.0451355,122.4533081,119.8257446,19.43359375,19.56176758,21.90093994,21.74072266,20.84350586,22.17330933,17.75131226,20.9236145,26.51519775,26.51519775,155.1867065,23.10598755,22.47973633,21.47692871,18.75668335,22.6270752
80,2025-01-29 14:28:20-05:00,1.848249555,27.91731071,155.5587463,30.79912567,13.49889374,20.01163483,9.5462E-05,7.631275177,71.85826111,71.86244965,71.85223389,48.00793457,19.85008049,20,19.85008049,11.71461391,5.030327797,73.02300262,0.580797911,23.13461304,26.96380615,26.56326294,23.03848267,9.468078613,22.02911377,122.6776123,120.1301575,19.48165894,19.60983276,21.94900513,21.78878784,20.9236145,22.2694397,17.79937744,20.97167969,26.56326294,26.56326294,155.3474731,23.10598755,22.50604248,21.5038147,18.75668335,22.6270752
81,2025-01-29 14:28:30-05:00,1.829175711,28.037117,155.5886078,29.27933884,13.49889374,20.00019073,9.5462E-05,7.631275177,71.81787109,71.81517792,71.81266785,47.95590973,19.95200729,20,19.95021629,11.68361568,5.030327797,73.02300262,0.595103264,23.16665649,27.01187134,26.56326294,23.03848267,9.468078613,22.02911377,122.6295471,120.0500488,19.48165894,19.60983276,21.94900513,21.78878784,20.9236145,22.2694397,17.79937744,20.97167969,26.56326294,26.56326294,155.5771179,23.10598755,22.53237915,21.53015137,18.7895813,22.65512085
82,2025-01-29 14:28:40-05:00,1.829175711,27.47752762,155.5771179,29.87293053,13.5112915,19.9830246,9.5462E-05,7.631275177,71.81243134,71.80506134,71.81188202,47.97476196,20.01101685,20,20.01101685,11.6696701,5.030327797,73.03730774,0.595103264,23.21472168,26.96380615,26.61132813,23.08654785,9.468078613,22.0451355,122.5975037,119.9539185,19.51370239,19.64187622,21.98104858,21.8208313,20.98770142,22.31750488,17.79937744,21.00372314,26.61132813,26.61132813,155.5771179,23.13375854,22.55841064,21.53015137,18.7895813,22.65512085
83,2025-01-29 14:28:50-05:00,1.843480945,26.84026146,155.4071808,31.70078659,13.5112915,19.99923706,9.5462E-05,7.631275177,71.79145813,71.79477692,71.79510498,48.03409195,19.96094894,20,19.96094894,11.69291592,5.030327797,72.97651672,0.605832219,23.26278687,26.96380615,26.65939331,23.08654785,9.468078613,22.0451355,122.5494385,119.9058533,19.56176758,19.68994141,22.02911377,21.86889648,20.98770142,22.31750488,17.84744263,21.00372314,26.65939331,26.65939331,155.5771179,23.13375854,22.5847168,21.58279419,18.81848145,22.65512085
84,2025-01-29 14:29:00-05:00,1.827983618,28.04816628,155.2372437,29.06657028,13.5112915,19.99923706,9.5462E-05,7.646533966,71.78134155,71.78347778,71.78393555,47.93735886,20.03247452,20,20.03247452,11.70841503,5.030327797,72.96577454,0.605832219,23.31085205,27.10800171,26.69143677,23.13461304,9.468078613,22.09320068,122.5975037,120.098114,19.51370239,19.64187622,22.02911377,21.86889648,20.98770142,22.34954834,17.84744263,21.00372314,26.69143677,26.69143677,155.3934021,23.16122437,22.61132813,21.60940552,18.85195923,22.68313599
85,2025-01-29 14:29:10-05:00,1.822023153,27.36738205,155.0030365,30.9389782,13.5112915,20.01449585,9.5462E-05,7.619354248,71.80714417,71.79933167,71.80091858,47.8815918,20.03247452,20,20.03962708,11.70841503,5.030327797,73.00869751,0.605832219,23.31085205,27.09197998,26.69143677,23.13461304,9.468078613,22.09320068,122.6295471,120.1301575,19.56176758,19.68994141,22.07717896,21.91696167,21.06781006,22.39761353,17.84744263,21.05178833,26.69143677,26.69143677,155.2096863,23.16122437,22.63766479,21.63601685,18.85195923,22.68313599
86,2025-01-29 14:29:20-05:00,1.822023153,26.94684792,154.7412872,29.91995049,13.49412537,19.99351501,9.5462E-05,7.632705688,71.80714417,71.81061554,71.81251526,47.81281662,20.0539341,20,20.0539341,11.68051815,5.041771889,73.05876923,0.587950528,23.35891724,27.14004517,26.73950195,23.13461304,9.468078613,22.09320068,122.6295471,120.1782227,19.51370239,19.64187622,22.07717896,21.86889648,21.01974487,22.34954834,17.79937744,21.00372314,26.73950195,26.73950195,154.980072,23.18869019,22.66369629,21.63601685,18.88284302,22.71118164
87,2025-01-29 14:29:30-05:00,1.822023153,25.77798462,154.4428253,32.31614685,13.49412537,20.00591278,9.5462E-05,7.632705688,71.81058502,71.80595398,71.80612946,47.94270325,19.94306374,20,19.94306374,11.68051815,5.031758308,73.03730774,0.598679543,23.39096069,27.23617554,26.78756714,23.18267822,9.468078613,22.07717896,122.6295471,120.1782227,19.56176758,19.68994141,22.07717896,21.91696167,21.06781006,22.39761353,17.87948608,21.09985352,26.78756714,26.78756714,154.7045593,23.18869019,22.66369629,21.68865967,18.88284302,22.71118164
