,Timestamp,FIT-800-00/BLOCK1/OUT.CV lb/min,FIT-800-00/DENSITY/OUT.CV kg/m3,FIT-800-00/TEMP/OUT.CV °C,FIT-800-00/VOL_FLOW/OUT.CV L/min,FIT-800-01/BLOCK1/OUT.CV gal/min,FIT-800-02/BLOCK1/OUT.CV gal/min,FIT-800-03/BLOCK1/OUT.CV gal/min,FIT-800-04/BLOCK1/OUT.CV gal/min,FSC-800-01/FCS-600-01_OUT/OUT.CV %,FSC-800-01/FCS-600-01_OUT/PV.CV no units,FSC-800-01/FCS-600-01_OUT/SP.CV no units,PIC-800_SLAVE/PID1/OUT.CV %,PIC-800_SLAVE/PID1/PV.CV psig,PIC-800_SLAVE/PID1/SP.CV psig,PIT-800-00/AI1/OUT.CV psi,PIT-800-01/AI1/OUT.CV psi,PIT-800-02/AI1/OUT.CV psi,PIT-800-03/AI1/OUT.CV psi,PIT-800-04/AI1/OUT.CV psi,TE-800-01/AI1/OUT.CV °C,TE-800-02/AI1/OUT.CV °C,TE-800-03/AI1/OUT.CV °C,TE-800-04/AI1/OUT.CV °C,TE-800-05/AI1/OUT.CV °C,TE-800-06/AI1/OUT.CV °C,TE-800-07/AI1/OUT.CV °C,TE-800-08/AI1/OUT.CV °C,TE-800-09/AI1/OUT.CV °C,TE-800-10/AI1/OUT.CV °C,TE-800-11/AI1/OUT.CV °C,TE-800-12/AI1/OUT.CV °C,TE-800-13/AI1/OUT.CV °C,TE-800-14/AI1/OUT.CV °C,TE-800-15/AI1/OUT.CV °C,TE-800-16/AI1/OUT.CV °C,TIC-800_MASTER/PID1/PV.CV °C,TIC-800_MASTER/PID1/SP.CV °C,TT-800-00F/AI1/OUT.CV °C,TT-800-00P/AI1/OUT.CV °C,TT-800-01P/AI1/OUT.CV °C,TT-800-02P/AI1/OUT.CV °C,TT-800-03P/AI1/OUT.CV °C,TT-800-04P/AI1/OUT.CV °C
22,2025-01-29 15:02:22-05:00,1.773146390914917,15.150742530822754,150.13893127441406,52.64780426025391,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.579060077667236,71.59272003173828,71.58888244628906,71.59571075439453,47.14455795288086,20.00654602050781,20,19.99671173095703,11.720812797546388,5.036049842834473,72.67252349853516,0.5915269255638123,25.07324219,28.82232666015625,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.84350586,21.06781005859375,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.16122436523437,22.50976563,28.421783447265625,28.421783447265625,149.909668,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.61004638671875
23,2025-01-29 15:02:23-05:00,1.773146390914917,15.082947731018066,150.1503906,52.96525955200195,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.579060077667236,71.59272003173828,71.58888244628906,71.59904479980469,47.15320587158203,19.99850082397461,20,19.99671173095703,11.720812797546388,5.036049842834473,72.67252349853516,0.5915269255638123,25.07324219,28.82232666015625,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.84350586,21.019744873046875,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.065093994140625,22.461700439453125,28.421783447265625,28.421783447265625,149.909668,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.61004638671875
24,2025-01-29 15:02:24-05:00,1.7612254619598389,15.128746032714844,150.16183471679688,53.282711029052734,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.579060077667236,71.61199188232422,71.60610199,71.60570526123047,47.16184997558594,19.990453720092773,20,19.98598289489746,11.720812797546388,5.036049842834473,72.67252349853516,0.5915269255638123,25.07324219,28.82232666015625,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.84350586,21.019744873046875,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.065093994140625,22.461700439453125,28.421783447265625,28.421783447265625,149.909668,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.61004638671875
25,2025-01-29 15:02:25-05:00,1.7612254619598389,15.174543380737305,150.1732940673828,53.60016632080078,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.579060077667236,71.61199188232422,71.61697387695312,71.61235809326172,47.17049789428711,19.982406616210938,20,19.98598289489746,11.720812797546388,5.036049842834473,72.67252349853516,0.5915269255638123,25.07324219,28.82232666015625,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.84350586,21.019744873046875,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.065093994140625,22.461700439453125,28.421783447265625,28.421783447265625,149.909668,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.61004638671875
26,2025-01-29 15:02:26-05:00,1.7612254619598389,15.220341682434082,150.18475341796875,53.91761779785156,13.50080108642578,20.00591278076172,9.546201908960938e-05,7.579060077667236,71.62624359,71.61697387695312,71.61901855,47.13858795166016,20.01459312438965,20,20.01459312438965,11.644874572753906,5.036049842834473,72.67252349853516,0.5915269255638123,25.07324219,28.82232666015625,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.84350586,21.019744873046875,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.065093994140625,22.461700439453125,28.421783447265625,28.421783447265625,149.909668,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.61004638671875
27,2025-01-29 15:02:27-05:00,1.7612254619598389,15.266139030456545,150.21685791015625,53.55002975463867,13.524642944335938,20.00591278076172,9.546201908960938e-05,7.579060077667236,71.62624359,71.63071442,71.62567138671875,47.10667801,20.04677963256836,20,20.04677963256836,11.644874572753906,5.026036262512207,72.67252349853516,0.5915269255638123,25.07324219,28.82232666015625,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.84350586,21.019744873046875,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.065093994140625,22.461700439453125,28.421783447265625,28.421783447265625,149.909668,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.61004638671875
28,2025-01-29 15:02:28-05:00,1.7612254619598389,15.31193733215332,150.24896240234375,53.18244171142578,13.524642944335938,20.00591278076172,9.546201908960938e-05,7.579060077667236,71.62624359,71.63071442,71.63233184814453,47.112640380859375,20.034263610839844,20,20.02532196044922,11.644874572753906,5.026036262512207,72.67252349853516,0.5915269255638123,25.07324219,28.82232666015625,28.421783447265625,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.84350586,21.019744873046875,23.583221435546875,23.37493896484375,22.62191772460937,23.77548217773437,19.065093994140625,22.461700439453125,28.421783447265625,28.421783447265625,149.909668,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.61004638671875
29,2025-01-29 15:02:29-05:00,1.7612254619598389,15.279765129089355,150.28106689453125,52.81485366821289,13.524642944335938,19.976348876953125,9.546201908960938e-05,7.579060077667236,71.63737487792969,71.63071442,71.63127899169922,47.11860656738281,20.02174568176269,20,20.02532196044922,11.644874572753906,5.026036262512207,72.67252349853516,0.5915269255638123,25.07324219,28.82232666015625,28.37371826171875,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.84350586,21.019744873046875,23.583221435546875,23.37493896484375,22.62191772460937,23.807525634765625,19.065093994140625,22.461700439453125,28.421783447265625,28.421783447265625,150.12747192382812,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.61004638671875
30,2025-01-29 15:02:30-05:00,1.7612254619598389,15.24759292602539,150.31317138671875,52.44726563,13.524642944335938,19.976348876953125,9.546201908960938e-05,7.579060077667236,71.63737487792969,71.63071442,71.63021850585938,47.11422348022461,20.02174568176269,20,20.02532196044922,11.644874572753906,5.026036262512207,72.80841827392578,0.5915269255638123,25.07324219,28.82232666015625,28.37371826171875,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.45059204101562,20.84350586,21.019744873046875,23.583221435546875,23.37493896484375,22.62191772460937,23.807525634765625,19.065093994140625,22.461700439453125,28.37371826171875,28.37371826171875,150.12747192382812,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.61004638671875
31,2025-01-29 15:02:31-05:00,1.7612254619598389,15.215421676635742,150.34527587890625,52.07967758178711,13.524642944335938,19.976348876953125,9.546201908960938e-05,7.579060077667236,71.62686920166016,71.63071442,71.62916564941406,47.10983657836914,20.02174568176269,20,20.02532196044922,11.644874572753906,5.026036262512207,72.80841827392578,0.5915269255638123,25.07324219,28.82232666015625,28.37371826171875,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.3704833984375,20.891571044921875,21.019744873046875,23.583221435546875,23.37493896484375,22.60589599609375,23.807525634765625,19.065093994140625,22.461700439453125,28.37371826171875,28.37371826171875,150.12747192382812,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.61004638671875
32,2025-01-29 15:02:32-05:00,1.7612254619598389,15.183249473571776,150.35903930664062,52.04365158081055,13.524642944335938,19.976348876953125,9.546201908960938e-05,7.579060077667236,71.62686920166016,71.63071442,71.62811279296875,47.10545349121094,20.02174568176269,20,20.02532196044922,11.644874572753906,5.026036262512207,72.80841827392578,0.5915269255638123,25.07324219,28.7902832,28.37371826171875,24.640655517578125,9.50012207,22.653961181640625,122.869873,120.3704833984375,20.891571044921875,21.019744873046875,23.583221435546875,23.37493896484375,22.60589599609375,23.807525634765625,19.065093994140625,22.461700439453125,28.37371826171875,28.37371826171875,150.12747192382812,25.77362060546875,24.836639404296875,23.48422241210937,19.922821044921875,24.583160400390625
